Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Kulaotsa,Estonia,59.53333,25.55,14.37,Overcast clouds,0.94,✅ Safe,2025-08-23 19:28:19
Kase,Estonia,58.08333,26.06667,14.49,Broken clouds,4.99,✅ Safe,2025-08-23 19:28:21
Kulasadama,Estonia,58.51667,22.3,15.53,Overcast clouds,7.51,⚠ Moderate,2025-08-23 19:28:22
Kardla Svertpaadisadam,Estonia,59.0,22.75,15.67,Overcast clouds,4.66,✅ Safe,2025-08-23 19:28:24
Kabelikari,Estonia,59.56667,24.8,15.18,Overcast clouds,1.62,✅ Safe,2025-08-23 19:28:27
Kulakula rand,Estonia,58.78333,22.48333,14.8,Moderate rain,5.6,⚠ Moderate,2025-08-23 19:28:29
Laheda,Estonia,59.38333,24.2,15.42,Overcast clouds,2.43,✅ Safe,2025-08-23 19:28:30
"Lahe, Alatskivi v Lahe k",Estonia,58.58333,27.21667,15.09,Broken clouds,6.34,⚠ Moderate,2025-08-23 19:28:32
Lassi,Estonia,58.15,22.2,15.63,Broken clouds,3.31,✅ Safe,2025-08-23 19:28:34
Lobi,Estonia,59.61667,25.96667,14.68,Overcast clouds,0.5,✅ Safe,2025-08-23 19:28:36
Loobu joe lauter,Estonia,59.56667,25.8,15.12,Overcast clouds,0.15,✅ Safe,2025-08-23 19:28:38
Lobineem,Estonia,59.63333,25.96667,14.73,Overcast clouds,0.63,✅ Safe,2025-08-23 19:28:40
Labara,Estonia,57.93333,22.1,15.0,Broken clouds,3.34,✅ Safe,2025-08-23 19:28:42
Luubnitsa,Estonia,58.06667,27.6,15.61,Few clouds,4.99,✅ Safe,2025-08-23 19:28:43
"Lillby, Vaike-Pakri",Estonia,59.33333,24.0,15.63,Overcast clouds,2.78,✅ Safe,2025-08-23 19:28:45
Luidja,Estonia,58.93333,22.4,14.96,Overcast clouds,6.47,⚠ Moderate,2025-08-23 19:28:47
Loskini,Estonia,58.2,26.1,14.66,Broken clouds,5.81,⚠ Moderate,2025-08-23 19:28:48
Lindmetsa,Estonia,58.06667,22.08333,15.56,Broken clouds,3.75,✅ Safe,2025-08-23 19:28:51
Laidunina,Estonia,58.13333,22.26667,15.66,Broken clouds,2.41,✅ Safe,2025-08-23 19:28:53
Loode oja lauter,Estonia,57.95,24.4,15.25,Broken clouds,6.91,⚠ Moderate,2025-08-23 19:28:56
Lindre,Estonia,58.35,26.16667,14.64,Overcast clouds,4.99,✅ Safe,2025-08-23 19:28:57
Laiduse,Estonia,58.4,23.06667,14.96,Broken clouds,1.66,✅ Safe,2025-08-23 19:29:00
Laidu,Estonia,58.8,22.75,14.83,Moderate rain,6.58,⚠ Moderate,2025-08-23 19:29:02
Laidevahe,Estonia,58.3,22.86667,15.05,Overcast clouds,2.03,✅ Safe,2025-08-23 19:29:03
Labuna,Estonia,58.16667,22.15,15.61,Broken clouds,3.97,✅ Safe,2025-08-23 19:29:05
Leesi,Estonia,59.6,25.5,15.16,Overcast clouds,1.14,✅ Safe,2025-08-23 19:29:07
Lemsi,Estonia,58.13333,24.01667,14.74,Scattered clouds,7.0,⚠ Moderate,2025-08-23 19:29:09
Leeotsa,Estonia,59.58333,25.78333,15.14,Overcast clouds,0.3,✅ Safe,2025-08-23 19:29:10
Letipea,Estonia,59.55,26.61667,14.6,Overcast clouds,1.15,✅ Safe,2025-08-23 19:29:12
Loigu,Estonia,59.53333,25.55,14.37,Overcast clouds,0.94,✅ Safe,2025-08-23 19:29:14
"Lahe, Tostamaa v Kastna k",Estonia,58.31667,23.91667,14.74,Clear sky,3.97,✅ Safe,2025-08-23 19:29:16
Lahetaguse,Estonia,58.18333,22.08333,15.15,Light rain,5.16,⚠ Moderate,2025-08-23 19:29:18
Laid,Estonia,58.23333,22.38333,15.21,Broken clouds,2.38,✅ Safe,2025-08-23 19:29:20
Lille,Estonia,59.0,23.45,14.71,Light rain,4.96,✅ Safe,2025-08-23 19:29:22
Loo joe lauter,Estonia,59.5,25.46667,14.19,Overcast clouds,1.13,✅ Safe,2025-08-23 19:29:23
Loksa Kalurite lossimiskoht,Estonia,59.6,25.7,14.58,Overcast clouds,0.55,✅ Safe,2025-08-23 19:29:25
Lakuranna,Estonia,58.5,22.23333,15.02,Overcast clouds,8.21,⚠ Moderate,2025-08-23 19:29:27
Lahe,Estonia,59.51667,25.51667,14.29,Overcast clouds,0.97,✅ Safe,2025-08-23 19:29:29
Loksa kula,Estonia,59.58333,25.73333,15.11,Overcast clouds,0.41,✅ Safe,2025-08-23 19:29:31
Laokula,Estonia,59.33333,24.1,14.86,Overcast clouds,2.66,✅ Safe,2025-08-23 19:29:33
Lalli,Estonia,58.63333,23.35,14.67,Light rain,5.06,⚠ Moderate,2025-08-23 19:29:35
Liivalauka,Estonia,58.71667,22.48333,14.83,Moderate rain,5.8,⚠ Moderate,2025-08-23 19:29:37
Laulasmaa,Estonia,59.38333,24.21667,14.87,Overcast clouds,2.35,✅ Safe,2025-08-23 19:29:38
Lillevalja,Estonia,59.08333,23.53333,15.46,Light rain,3.76,✅ Safe,2025-08-23 19:29:40
Lembri,Estonia,58.08333,22.16667,15.6,Broken clouds,3.17,✅ Safe,2025-08-23 19:29:44
Laomae,Estonia,58.83333,23.53333,14.54,Heavy intensity rain,5.57,⚠ Moderate,2025-08-23 19:29:46
Limnoloogiakeskus,Estonia,58.2,26.1,14.66,Broken clouds,5.81,⚠ Moderate,2025-08-23 19:29:48
Lemmiku kael,Estonia,59.58333,24.76667,15.08,Overcast clouds,1.61,✅ Safe,2025-08-23 19:29:51
Lemmejoe lauter,Estonia,57.96667,24.41667,14.75,Broken clouds,6.58,⚠ Moderate,2025-08-23 19:29:53
Lahe,Estonia,58.55,23.28333,14.72,Few clouds,3.43,✅ Safe,2025-08-23 19:29:55
Loimastu,Estonia,59.08333,22.61667,15.77,Overcast clouds,4.68,✅ Safe,2025-08-23 19:29:56
Lemmetsa,Estonia,58.43333,24.38333,14.8,Few clouds,4.5,✅ Safe,2025-08-23 19:29:58
Lindamere lauter,Estonia,58.85,23.5,14.64,Heavy intensity rain,6.08,⚠ Moderate,2025-08-23 19:30:00
Laine,Estonia,59.56667,25.85,15.08,Overcast clouds,0.05,✅ Safe,2025-08-23 19:30:02
Linakula,Estonia,58.13333,23.96667,15.11,Scattered clouds,6.9,⚠ Moderate,2025-08-23 19:30:04
Linnamae,Estonia,59.46667,25.15,14.8,Overcast clouds,1.95,✅ Safe,2025-08-23 19:30:05
Laine,Estonia,58.4,25.98333,14.62,Light rain,4.64,✅ Safe,2025-08-23 19:30:07
Laine,Estonia,58.43333,27.23333,15.17,Broken clouds,5.4,⚠ Moderate,2025-08-23 19:30:09
Laaniste,Estonia,58.26667,27.13333,15.09,Scattered clouds,3.94,✅ Safe,2025-08-23 19:30:11
Linnumae,Estonia,58.98333,22.76667,14.9,Overcast clouds,4.94,✅ Safe,2025-08-23 19:30:13
Lobotka paadisadam,Estonia,57.96667,27.61667,15.64,Scattered clouds,4.61,✅ Safe,2025-08-23 19:30:14
Laheotsa,Estonia,59.28333,24.05,15.53,Overcast clouds,2.72,✅ Safe,2025-08-23 19:30:16
Lou,Estonia,58.08333,22.16667,15.6,Broken clouds,3.17,✅ Safe,2025-08-23 19:30:18
Lepispae,Estonia,59.58333,25.93333,14.57,Overcast clouds,0.25,✅ Safe,2025-08-23 19:30:19
Lipingu,Estonia,58.3,26.13333,14.68,Overcast clouds,5.56,⚠ Moderate,2025-08-23 19:30:21
"Lepiku, Hara k",Estonia,59.58333,25.63333,15.07,Overcast clouds,0.82,✅ Safe,2025-08-23 19:30:23
"Lepiku, Lepiku k",Estonia,58.68333,22.55,14.87,Moderate rain,5.71,⚠ Moderate,2025-08-23 19:30:25
Lahepere,Estonia,59.33333,24.21667,15.36,Overcast clouds,2.37,✅ Safe,2025-08-23 19:30:27
Vana-Lepiku,Estonia,59.65,25.75,14.77,Overcast clouds,0.69,✅ Safe,2025-08-23 19:30:29
"Lautri, Haapsu k",Estonia,58.61667,22.95,14.79,Moderate rain,5.4,⚠ Moderate,2025-08-23 19:30:31
Leisi joe lauter,Estonia,58.58333,22.66667,15.43,Light rain,5.53,⚠ Moderate,2025-08-23 19:30:33
"Lautri, Saarekula k",Estonia,58.41667,23.1,14.89,Scattered clouds,1.75,✅ Safe,2025-08-23 19:30:35
Laossina,Estonia,58.03333,27.58333,15.62,Few clouds,4.91,✅ Safe,2025-08-23 19:30:37
Laiasoone,Estonia,58.61667,23.51667,15.24,Scattered clouds,4.03,✅ Safe,2025-08-23 19:30:39
Lohusuu,Estonia,58.95,27.05,14.71,Moderate rain,3.87,✅ Safe,2025-08-23 19:30:41
"Leetsi, Kardla k",Estonia,58.41667,26.51667,14.59,Broken clouds,3.52,✅ Safe,2025-08-23 19:30:43
Leetsi,Estonia,58.4,24.4,14.83,Few clouds,4.94,✅ Safe,2025-08-23 19:30:45
Luhaaare,Estonia,58.38333,26.11667,14.67,Broken clouds,4.76,✅ Safe,2025-08-23 19:30:47
Luhina,Estonia,58.43333,23.13333,14.89,Scattered clouds,1.75,✅ Safe,2025-08-23 19:30:49
Louka,Estonia,59.61667,25.78333,14.64,Overcast clouds,0.45,✅ Safe,2025-08-23 19:30:51
Luhaneeme,Estonia,58.31667,26.15,14.62,Overcast clouds,5.17,⚠ Moderate,2025-08-23 19:30:53
Luksi rand,Estonia,59.11667,23.53333,14.82,Overcast clouds,3.68,✅ Safe,2025-08-23 19:30:55
Luhtse,Estonia,58.5,22.3,15.53,Overcast clouds,7.51,⚠ Moderate,2025-08-23 19:30:56
Liiva,Estonia,58.38333,24.53333,14.82,Few clouds,5.24,⚠ Moderate,2025-08-23 19:30:59
Loksa Valgejoe lossimiskoht,Estonia,59.58333,25.7,14.51,Overcast clouds,0.51,✅ Safe,2025-08-23 19:31:00
Liivaku,Estonia,58.2,26.0,14.68,Broken clouds,5.85,⚠ Moderate,2025-08-23 19:31:02
"Lahe, Vihula v Lahe k",Estonia,59.61667,26.0,14.69,Overcast clouds,0.67,✅ Safe,2025-08-23 19:31:04
Laevnina,Estonia,58.38333,22.95,14.99,Broken clouds,1.93,✅ Safe,2025-08-23 19:31:06
"Liivaku, Suurpea k",Estonia,59.6,25.7,14.58,Overcast clouds,0.55,✅ Safe,2025-08-23 19:31:08
Liiva talu,Estonia,59.33333,24.2,15.4,Overcast clouds,2.42,✅ Safe,2025-08-23 19:31:09
Lohu,Estonia,58.2,26.11667,14.48,Broken clouds,5.75,⚠ Moderate,2025-08-23 19:31:12
Madise,Estonia,59.28333,24.1,15.49,Overcast clouds,2.68,✅ Safe,2025-08-23 19:31:13
Mae,Estonia,59.65,25.75,14.77,Overcast clouds,0.69,✅ Safe,2025-08-23 19:31:15
Matsalu,Estonia,58.73333,23.7,14.42,Overcast clouds,4.0,✅ Safe,2025-08-23 19:31:17
Maebe,Estonia,57.96667,22.15,14.98,Broken clouds,3.24,✅ Safe,2025-08-23 19:31:19
Madalaht,Estonia,59.61667,25.9,14.67,Overcast clouds,0.37,✅ Safe,2025-08-23 19:31:21
Mudaste lautrikoht,Estonia,59.03333,22.55,15.68,Overcast clouds,5.03,⚠ Moderate,2025-08-23 19:31:23
Madise vaatetorn,Estonia,59.28333,24.11667,15.46,Overcast clouds,2.63,✅ Safe,2025-08-23 19:31:25
Meeksi,Estonia,58.23333,27.46667,15.43,Clear sky,5.26,⚠ Moderate,2025-08-23 19:31:27
Magipe lautrikoht,Estonia,58.93333,22.23333,14.98,Overcast clouds,8.19,⚠ Moderate,2025-08-23 19:31:29
Muha,Estonia,58.2,22.05,15.56,Light rain,6.38,⚠ Moderate,2025-08-23 19:31:30
Mehikoorma,Estonia,58.23333,27.46667,15.43,Clear sky,5.26,⚠ Moderate,2025-08-23 19:31:33
Mardihansu Rannaliiva,Estonia,58.88333,22.4,14.94,Overcast clouds,6.47,⚠ Moderate,2025-08-23 19:31:34
Mardihansu Kustavi,Estonia,58.88333,22.4,14.94,Overcast clouds,6.47,⚠ Moderate,2025-08-23 19:31:36
Mihkli-V,Estonia,59.55,24.86667,15.19,Overcast clouds,1.79,✅ Safe,2025-08-23 19:31:38
Maria,Estonia,58.41667,23.11667,14.89,Scattered clouds,1.75,✅ Safe,2025-08-23 19:31:39
Miiduranna,Estonia,59.5,24.81667,15.05,Overcast clouds,1.55,✅ Safe,2025-08-23 19:31:41
Miinisadam,Estonia,59.45,24.71667,14.93,Overcast clouds,1.52,✅ Safe,2025-08-23 19:31:43
Mustoja joe lauter,Estonia,59.56667,26.18333,14.91,Overcast clouds,1.04,✅ Safe,2025-08-23 19:31:44
Mustoja,Estonia,59.56667,25.53333,14.98,Overcast clouds,0.98,✅ Safe,2025-08-23 19:31:46
Miku 3,Estonia,59.51667,25.18333,14.54,Overcast clouds,1.93,✅ Safe,2025-08-23 19:31:48
Manniku lautri,Estonia,58.53333,22.2,15.53,Light rain,9.01,⚠ Moderate,2025-08-23 19:31:50
Murika rand,Estonia,58.61667,22.51667,15.43,Light rain,5.85,⚠ Moderate,2025-08-23 19:31:52
Maksa,Estonia,58.38333,26.96667,14.78,Broken clouds,3.82,✅ Safe,2025-08-23 19:31:54
Mikitamae,Estonia,58.0,27.61667,15.65,Scattered clouds,4.88,✅ Safe,2025-08-23 19:31:57
Miku,Estonia,59.65,25.71667,15.34,Overcast clouds,0.74,✅ Safe,2025-08-23 19:31:59
Maekalda,Estonia,58.43333,22.11667,15.54,Overcast clouds,8.62,⚠ Moderate,2025-08-23 19:32:00
Moldri,Estonia,58.16667,22.15,15.61,Broken clouds,3.97,✅ Safe,2025-08-23 19:32:02
Malle,Estonia,58.38333,24.43333,14.82,Clear sky,5.41,⚠ Moderate,2025-08-23 19:32:04
Mulgi Rand,Estonia,58.33333,25.93333,14.69,Heavy intensity rain,5.39,⚠ Moderate,2025-08-23 19:32:06
Mangu lautrikoht,Estonia,59.03333,22.56667,15.68,Overcast clouds,4.83,✅ Safe,2025-08-23 19:32:08
Molgi paadisadam,Estonia,59.61667,25.01667,15.27,Overcast clouds,2.22,✅ Safe,2025-08-23 19:32:10
Mariliis,Estonia,59.65,25.76667,14.77,Overcast clouds,0.65,✅ Safe,2025-08-23 19:32:12
Maltsa,Estonia,58.18333,26.03333,14.65,Light rain,5.75,⚠ Moderate,2025-08-23 19:32:14
Mullutu,Estonia,58.25,22.36667,15.21,Overcast clouds,2.67,✅ Safe,2025-08-23 19:32:16
Meremoisa,Estonia,59.4,24.26667,15.35,Overcast clouds,2.29,✅ Safe,2025-08-23 19:32:17
"Mustoja, Mustoja k",Estonia,59.58333,26.15,15.19,Overcast clouds,1.0,✅ Safe,2025-08-23 19:32:19
Meremetsa sadam,Estonia,58.4,24.4,14.83,Few clouds,4.94,✅ Safe,2025-08-23 19:32:20
Mandjala,Estonia,58.21667,22.31667,15.22,Overcast clouds,3.16,✅ Safe,2025-08-23 19:32:22
Manija,Estonia,58.21667,24.13333,15.19,Few clouds,6.48,⚠ Moderate,2025-08-23 19:32:23
Manniku karjaar,Estonia,59.35,24.7,14.52,Overcast clouds,2.07,✅ Safe,2025-08-23 19:32:25
Manniku,Estonia,58.78333,22.78333,14.88,Moderate rain,6.95,⚠ Moderate,2025-08-23 19:32:28
Mohni,Estonia,59.68333,25.8,14.81,Overcast clouds,0.74,✅ Safe,2025-08-23 19:32:30
Moosi,Estonia,58.58333,22.76667,15.45,Light rain,5.66,⚠ Moderate,2025-08-23 19:32:32
Moru,Estonia,58.2,26.0,14.68,Broken clouds,5.85,⚠ Moderate,2025-08-23 19:32:33
Matsi-Saulepi paadisadam,Estonia,58.35,23.8,14.74,Clear sky,3.46,✅ Safe,2025-08-23 19:32:35
Maealuse paadisadam,Estonia,58.78333,22.85,14.87,Heavy intensity rain,7.35,⚠ Moderate,2025-08-23 19:32:38
Muraste,Estonia,59.46667,24.46667,14.9,Overcast clouds,1.69,✅ Safe,2025-08-23 19:32:39
Muraja,Estonia,58.45,23.23333,14.84,Few clouds,1.89,✅ Safe,2025-08-23 19:32:41
Marksa,Estonia,58.3,24.26667,14.76,Few clouds,6.41,⚠ Moderate,2025-08-23 19:32:43
Merise,Estonia,58.5,22.15,15.53,Overcast clouds,9.17,⚠ Moderate,2025-08-23 19:32:45
Meerapalu,Estonia,58.38333,27.36667,15.3,Scattered clouds,6.16,⚠ Moderate,2025-08-23 19:32:46
Merirahu,Estonia,59.45,24.61667,14.89,Overcast clouds,1.46,✅ Safe,2025-08-23 19:32:48
Muriste,Estonia,58.51667,23.63333,15.35,Moderate rain,2.2,✅ Safe,2025-08-23 19:32:50
"Mustrahu, Tagukula lautrikoht",Estonia,58.8,22.86667,14.89,Moderate rain,7.26,⚠ Moderate,2025-08-23 19:32:52
Merikula,Estonia,59.41667,27.95,15.09,Moderate rain,2.85,✅ Safe,2025-08-23 19:32:53
Mustana,Estonia,58.88333,22.15,15.08,Overcast clouds,8.93,⚠ Moderate,2025-08-23 19:32:56
Mustla,Estonia,58.23333,25.86667,14.49,Scattered clouds,5.48,⚠ Moderate,2025-08-23 19:32:57
Metste talu,Estonia,58.53333,24.7,14.68,Light rain,3.3,✅ Safe,2025-08-23 19:32:59
Maetaguse,Estonia,59.6,25.6,15.15,Overcast clouds,0.96,✅ Safe,2025-08-23 19:33:00
"Metsakula, Kasepaa v",Estonia,58.76667,26.95,14.92,Broken clouds,4.77,✅ Safe,2025-08-23 19:33:02
Maetamme,Estonia,58.55,23.3,14.72,Few clouds,3.4,✅ Safe,2025-08-23 19:33:04
Metsapoole,Estonia,57.91667,24.36667,15.34,Broken clouds,6.84,⚠ Moderate,2025-08-23 19:33:06
Matsi,Estonia,58.36667,23.75,15.39,Few clouds,3.11,✅ Safe,2025-08-23 19:33:08
"Metsakula, Tahkuranna v",Estonia,58.26667,24.51667,14.97,Scattered clouds,7.01,⚠ Moderate,2025-08-23 19:33:10
Matsu,Estonia,59.65,25.75,14.77,Overcast clouds,0.69,✅ Safe,2025-08-23 19:33:12
Mujaste,Estonia,58.58333,22.76667,15.45,Light rain,5.66,⚠ Moderate,2025-08-23 19:33:14
Muuga,Estonia,59.48333,24.93333,14.86,Overcast clouds,1.8,✅ Safe,2025-08-23 19:33:16
Merivalja,Estonia,59.48333,24.83333,14.88,Overcast clouds,1.68,✅ Safe,2025-08-23 19:33:18
Susineeme,Estonia,59.51667,25.16667,14.98,Overcast clouds,2.04,✅ Safe,2025-08-23 19:33:20
Matsi-Vidi paadisadam,Estonia,58.35,23.81667,14.74,Clear sky,3.46,✅ Safe,2025-08-23 19:33:21
Miiduranna-Lahe,Estonia,59.5,24.81667,15.05,Overcast clouds,1.55,✅ Safe,2025-08-23 19:33:26
Muuli,Estonia,58.78333,22.76667,14.92,Moderate rain,6.95,⚠ Moderate,2025-08-23 19:33:32
Muursepa,Estonia,58.28333,24.05,15.04,Few clouds,5.12,⚠ Moderate,2025-08-23 19:33:34
Narva Balti Soojuselektrijaam,Estonia,59.33333,28.13333,15.57,Moderate rain,3.04,✅ Safe,2025-08-23 19:33:35
Neeme,Estonia,59.53333,25.16667,14.77,Overcast clouds,2.07,✅ Safe,2025-08-23 19:33:38
Pahklimanniku,Estonia,59.65,25.68333,15.55,Overcast clouds,0.74,✅ Safe,2025-08-23 19:33:40
Nommerga lautrikoht,Estonia,58.98333,22.45,15.0,Overcast clouds,5.81,⚠ Moderate,2025-08-23 19:33:41
Nina,Estonia,58.61667,27.2,15.01,Broken clouds,6.46,⚠ Moderate,2025-08-23 19:33:43
Narva-Joesuu kalasadam 1,Estonia,59.46667,28.05,15.36,Moderate rain,3.03,✅ Safe,2025-08-23 19:33:45
Nova joe lauter,Estonia,59.21667,23.65,15.09,Overcast clouds,3.22,✅ Safe,2025-08-23 19:33:47
Narva-Joesuu kalasadam 2,Estonia,59.46667,28.06667,15.36,Light rain,3.03,✅ Safe,2025-08-23 19:33:49
Narva-Joesuu kulaliskai,Estonia,59.45,28.05,15.3,Moderate rain,3.01,✅ Safe,2025-08-23 19:33:51
Ankkula,Estonia,58.7,26.56667,14.12,Light rain,3.23,✅ Safe,2025-08-23 19:33:53
Nommiku,Estonia,59.28333,23.9,15.48,Overcast clouds,2.84,✅ Safe,2025-08-23 19:33:55
Nenu,Estonia,58.53333,23.13333,14.82,Scattered clouds,3.18,✅ Safe,2025-08-23 19:33:57
Ninaotsa lautrikoht,Estonia,59.0,22.43333,15.47,Overcast clouds,6.11,⚠ Moderate,2025-08-23 19:33:58
Norrby,Estonia,59.01667,23.35,14.9,Overcast clouds,5.87,⚠ Moderate,2025-08-23 19:34:00
Neemeotsa,Estonia,59.53333,24.9,15.29,Overcast clouds,1.82,✅ Safe,2025-08-23 19:34:02
Narva-Joesuu sadam. Piirivalvekai,Estonia,59.46667,28.05,15.36,Moderate rain,3.03,✅ Safe,2025-08-23 19:34:04
Narva Linnasadam,Estonia,59.38333,28.2,15.59,Moderate rain,3.01,✅ Safe,2025-08-23 19:34:06
Neemesauna,Estonia,59.55,24.88333,15.15,Overcast clouds,1.86,✅ Safe,2025-08-23 19:34:08
Nassuma,Estonia,58.28333,22.83333,15.32,Overcast clouds,1.98,✅ Safe,2025-08-23 19:34:10
Natturi,Estonia,59.63333,26.03333,14.74,Overcast clouds,0.88,✅ Safe,2025-08-23 19:34:11
Nurga-Uuetoa,Estonia,59.28333,24.05,15.53,Overcast clouds,2.72,✅ Safe,2025-08-23 19:34:13
Narva veehoidla lautrikoht,Estonia,59.35,28.16667,15.63,Moderate rain,3.07,✅ Safe,2025-08-23 19:34:15
Oja,Estonia,59.65,25.68333,15.55,Overcast clouds,0.74,✅ Safe,2025-08-23 19:34:17
Oja,Estonia,58.25,26.15,14.5,Overcast clouds,5.58,⚠ Moderate,2025-08-23 19:34:19
Osmussaare laanesadam,Estonia,59.28333,23.38333,15.26,Overcast clouds,3.54,✅ Safe,2025-08-23 19:34:21
Osmussaare lounalougas,Estonia,59.26667,23.41667,15.67,Overcast clouds,3.65,✅ Safe,2025-08-23 19:34:22
Osmussaare lounasadam,Estonia,59.28333,23.41667,15.69,Overcast clouds,3.52,✅ Safe,2025-08-23 19:34:24
Omedu Kalasadam,Estonia,58.78333,26.98333,14.96,Broken clouds,4.92,✅ Safe,2025-08-23 19:34:26
Ongu rand,Estonia,58.88333,22.41667,14.88,Overcast clouds,6.09,⚠ Moderate,2025-08-23 19:34:28
Onni,Estonia,58.43333,22.11667,15.54,Overcast clouds,8.62,⚠ Moderate,2025-08-23 19:34:30
Orissaare lauter,Estonia,58.56667,23.08333,15.22,Scattered clouds,4.13,✅ Safe,2025-08-23 19:34:31
Oru,Estonia,58.26667,26.13333,14.58,Overcast clouds,5.75,⚠ Moderate,2025-08-23 19:34:33
Otsa-Tonise,Estonia,59.63333,25.76667,14.74,Overcast clouds,0.54,✅ Safe,2025-08-23 19:34:41
Pada joe lauter,Estonia,59.5,26.75,15.21,Overcast clouds,0.94,✅ Safe,2025-08-23 19:34:43
Pakri muul,Estonia,59.35,24.05,15.47,Overcast clouds,2.71,✅ Safe,2025-08-23 19:34:45
Paope lautrikoht,Estonia,58.95,22.41667,15.38,Overcast clouds,6.12,⚠ Moderate,2025-08-23 19:34:48
Paatsaranna,Estonia,58.5,22.3,15.53,Overcast clouds,7.51,⚠ Moderate,2025-08-23 19:34:50
Paeva,Estonia,59.53333,25.15,14.77,Overcast clouds,2.07,✅ Safe,2025-08-23 19:34:51
Piibumae,Estonia,58.76667,27.05,15.08,Broken clouds,5.67,⚠ Moderate,2025-08-23 19:34:53
Pedassaar,Estonia,59.51667,25.36667,14.4,Overcast clouds,1.51,✅ Safe,2025-08-23 19:34:55
Paradiisiranna,Estonia,59.05,22.68333,15.01,Overcast clouds,4.45,✅ Safe,2025-08-23 19:34:57
Pedassaare,Estonia,59.61667,26.05,14.7,Overcast clouds,0.76,✅ Safe,2025-08-23 19:34:59
Padaste,Estonia,58.55,23.28333,14.72,Few clouds,3.43,✅ Safe,2025-08-23 19:35:01
Pedase,Estonia,59.28333,23.9,15.48,Overcast clouds,2.84,✅ Safe,2025-08-23 19:35:03
Peetri,Estonia,59.45,24.73333,15.16,Overcast clouds,1.55,✅ Safe,2025-08-23 19:35:05
Paagi,Estonia,58.43333,23.68333,14.74,Few clouds,2.38,✅ Safe,2025-08-23 19:35:08
Pihla,Estonia,58.83333,22.95,15.32,Moderate rain,7.68,⚠ Moderate,2025-08-23 19:35:11
Pahklimetsa,Estonia,58.96667,22.93333,15.02,Moderate rain,6.1,⚠ Moderate,2025-08-23 19:35:13
Pihlaspea,Estonia,59.61667,26.06667,14.7,Overcast clouds,0.76,✅ Safe,2025-08-23 19:35:15
Pahardi,Estonia,58.38333,25.96667,14.56,Light rain,4.87,✅ Safe,2025-08-23 19:35:17
Puulaiu,Estonia,58.8,22.75,14.88,Moderate rain,6.58,⚠ Moderate,2025-08-23 19:35:19
Puise,Estonia,58.76667,23.45,15.03,Moderate rain,6.37,⚠ Moderate,2025-08-23 19:35:21
Penijoe paadisadama,Estonia,58.71667,23.81667,14.55,Overcast clouds,3.38,✅ Safe,2025-08-23 19:35:22
Pirita joe lauter,Estonia,59.45,24.91667,15.04,Overcast clouds,1.79,✅ Safe,2025-08-23 19:35:24
Pae kai,Estonia,58.48333,23.26667,14.77,Few clouds,2.38,✅ Safe,2025-08-23 19:35:26
Pikkjarve,Estonia,58.65,26.55,14.15,Light rain,3.11,✅ Safe,2025-08-23 19:35:27
Perakula,Estonia,59.21667,23.6,15.5,Overcast clouds,3.32,✅ Safe,2025-08-23 19:35:30
Paadi kinnistu paadisadam,Estonia,58.8,22.76667,15.29,Moderate rain,6.84,⚠ Moderate,2025-08-23 19:35:32
Paadikuuri,Estonia,59.61667,25.7,15.39,Overcast clouds,0.6,✅ Safe,2025-08-23 19:35:34
Priidiku kinnistu lauter,Estonia,58.78333,22.75,14.92,Moderate rain,6.7,⚠ Moderate,2025-08-23 19:35:35
Parsikivi,Estonia,58.68333,27.16667,15.1,Broken clouds,6.54,⚠ Moderate,2025-08-23 19:35:37
Paunkula,Estonia,59.11667,25.35,14.31,Light rain,2.41,✅ Safe,2025-08-23 19:35:39
Poldeotsa,Estonia,58.36667,24.3,15.02,Few clouds,5.44,⚠ Moderate,2025-08-23 19:35:41
Paldiski lossimiskoht,Estonia,59.33333,24.06667,15.12,Overcast clouds,2.66,✅ Safe,2025-08-23 19:35:43
Pollu,Estonia,59.61667,25.7,15.39,Overcast clouds,0.6,✅ Safe,2025-08-23 19:35:45
Punakivi,Estonia,59.6,25.5,15.41,Overcast clouds,1.14,✅ Safe,2025-08-23 19:35:47
Pohja-Niidi,Estonia,58.28333,22.75,14.96,Overcast clouds,2.02,✅ Safe,2025-08-23 19:35:49
Pinuka,Estonia,58.11667,24.0,14.67,Scattered clouds,7.33,⚠ Moderate,2025-08-23 19:35:51
Pallinina lautrikoht,Estonia,58.95,22.31667,15.46,Overcast clouds,7.56,⚠ Moderate,2025-08-23 19:35:53
Pahkneeme lauter,Estonia,59.65,25.66667,14.8,Overcast clouds,0.88,✅ Safe,2025-08-23 19:35:54
Poama,Estonia,58.93333,22.35,14.97,Overcast clouds,7.24,⚠ Moderate,2025-08-23 19:35:57
Pohja,Estonia,59.65,25.76667,14.77,Overcast clouds,0.65,✅ Safe,2025-08-23 19:35:58
Poka,Estonia,58.58333,22.5,15.18,Light rain,5.8,⚠ Moderate,2025-08-23 19:36:00
Pootsi,Estonia,58.25,24.16667,15.0,Few clouds,6.45,⚠ Moderate,2025-08-23 19:36:02
Pullapaa,Estonia,58.93333,23.45,14.79,Moderate rain,5.72,⚠ Moderate,2025-08-23 19:36:04
Poosaspea,Estonia,59.23333,23.51667,15.58,Overcast clouds,3.73,✅ Safe,2025-08-23 19:36:06
